Time,DemandDelta,Demand,ChargeLimitOffset,ChargeLimit,BaselineCharge,Status,Price,PriceChange,Objective,ObjectiveChange,SecantPrice,Charge,EffectiveDemand,NetDemand,UnusedRenewable,ZeroPrice
3,-1.0e-6,299.999999,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.999999,499.999999,9.999999974752427e-7,true
3,-1.778279410038923e-6,299.9999982217206,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9999982217206,499.9999982217206,1.7782793975129607e-6,true
3,-3.162277660168379e-6,299.99999683772234,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.99999683772234,499.99999683772234,3.162277664614521e-6,true
3,-5.623413251903491e-6,299.99999437658676,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.99999437658676,499.99999437658676,5.623413244393305e-6,true
3,-1.0e-5,299.99999,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.99999,499.99999,9.999999974752427e-6,true
3,-1.778279410038923e-5,299.9999822172059,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9999822172059,499.9999822172059,1.7782794088816445e-5,true
3,-3.1622776601683795e-5,299.9999683772234,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9999683772234,499.9999683772234,3.162277658930179e-5,true
3,-5.623413251903491e-5,299.9999437658675,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9999437658675,499.9999437658675,5.623413250077647e-5,true
3,-0.0001,299.9999,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9999,499.9999,9.999999997489795e-5,true
3,-0.00017782794100389227,299.999822172059,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.999822172059,499.999822172059,0.00017782794100185129,true
3,-0.00031622776601683794,299.999683772234,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.999683772234,499.999683772234,0.00031622776600670477,true
3,-0.0005623413251903491,299.9994376586748,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9994376586748,499.9994376586748,0.0005623413251782949,true
3,-0.001,299.999,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.999,499.999,0.0009999999999763531,true
3,-0.0017782794100389228,299.99822172059,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.99822172059,499.99822172059,0.0017782794100185129,true
3,-0.0031622776601683794,299.9968377223398,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9968377223398,499.9968377223398,0.0031622776601807345,true
3,-0.005623413251903491,299.9943765867481,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9943765867481,499.9943765867481,0.005623413251896636,true
3,-0.010000000000000002,299.99,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.99,499.99,0.009999999999990905,true
3,-0.01778279410038923,299.9822172058996,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9822172058996,499.9822172058996,0.017782794100412502,true
3,-0.03162277660168379,299.9683772233983,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9683772233983,499.9683772233983,0.03162277660169366,true
3,-0.05623413251903491,299.943765867481,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.943765867481,499.943765867481,0.056234132519023206,true
3,-0.1,299.9,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.9,499.9,0.10000000000002274,true
3,-0.1778279410038923,299.8221720589961,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.8221720589961,499.8221720589961,0.17782794100389765,true
3,-0.31622776601683794,299.6837722339832,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.6837722339832,499.6837722339832,0.3162277660168229,true
3,-0.5623413251903491,299.43765867480965,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.43765867480965,499.43765867480965,0.5623413251903457,true
3,-1.0,299.0,,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,200.0,499.0,499.0,1.0,true
3,1.0e-6,300.000001,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.999999,500.0,500.0,0.0,true
3,1.778279410038923e-6,300.0000017782794,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.9999982217206,500.0,500.0,0.0,true
3,3.162277660168379e-6,300.00000316227766,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.99999683772234,500.0,500.0,0.0,true
3,5.623413251903491e-6,300.00000562341324,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.99999437658676,500.0,500.0,0.0,true
3,1.0e-5,300.00001,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.99999000000003,500.0,500.0,0.0,true
3,1.778279410038923e-5,300.0000177827941,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.9999822172059,500.0,500.0,0.0,true
3,3.1622776601683795e-5,300.0000316227766,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.9999683772234,500.0,500.0,0.0,true
3,5.623413251903491e-5,300.0000562341325,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.9999437658675,500.0,500.0,0.0,true
3,0.0001,300.0001,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.99990000000003,500.0,500.0,0.0,true
3,0.00017782794100389227,300.000177827941,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.999822172059,500.0,500.0,0.0,true
3,0.00031622776601683794,300.000316227766,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.999683772234,500.0,500.0,0.0,true
3,0.0005623413251903491,300.0005623413252,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.99943765867482,500.0,500.0,0.0,true
3,0.001,300.001,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.99900000000002,500.0,500.0,0.0,true
3,0.0017782794100389228,300.00177827941,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.99822172058998,500.0,500.0,0.0,true
3,0.0031622776601683794,300.0031622776602,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.99683772233982,500.0,500.0,0.0,true
3,0.005623413251903491,300.0056234132519,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.9943765867481,500.0,500.0,0.0,true
3,0.010000000000000002,300.01,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.99,500.0,500.0,0.0,true
3,0.01778279410038923,300.0177827941004,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.9822172058996,500.0,500.0,0.0,true
3,0.03162277660168379,300.0316227766017,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.9683772233983,500.0,500.0,0.0,true
3,0.05623413251903491,300.056234132519,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.94376586748098,500.0,500.0,0.0,true
3,0.1,300.1,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.89999999999998,500.0,500.0,0.0,true
3,0.1778279410038923,300.1778279410039,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.8221720589961,500.0,500.0,0.0,true
3,0.31622776601683794,300.3162277660168,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.68377223398318,500.0,500.0,0.0,true
3,0.5623413251903491,300.56234132519035,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.43765867480965,500.0,500.0,0.0,true
3,1.0,301.0,,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,0.0,199.0,500.0,500.0,0.0,true
3,0.0,300.0,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,200.0,500.0,500.0,0.0,true
3,-1.0e-6,299.999999,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.999999,499.999999,9.999999974752427e-7,true
3,-1.778279410038923e-6,299.9999982217206,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9999982217206,499.9999982217206,1.7782793975129607e-6,true
3,-3.162277660168379e-6,299.99999683772234,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.99999683772234,499.99999683772234,3.162277664614521e-6,true
3,-5.623413251903491e-6,299.99999437658676,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.99999437658676,499.99999437658676,5.623413244393305e-6,true
3,-1.0e-5,299.99999,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.99999,499.99999,9.999999974752427e-6,true
3,-1.778279410038923e-5,299.9999822172059,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9999822172059,499.9999822172059,1.7782794088816445e-5,true
3,-3.1622776601683795e-5,299.9999683772234,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9999683772234,499.9999683772234,3.162277658930179e-5,true
3,-5.623413251903491e-5,299.9999437658675,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9999437658675,499.9999437658675,5.623413250077647e-5,true
3,-0.0001,299.9999,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9999,499.9999,9.999999997489795e-5,true
3,-0.00017782794100389227,299.999822172059,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.999822172059,499.999822172059,0.00017782794100185129,true
3,-0.00031622776601683794,299.999683772234,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.999683772234,499.999683772234,0.00031622776600670477,true
3,-0.0005623413251903491,299.9994376586748,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9994376586748,499.9994376586748,0.0005623413251782949,true
3,-0.001,299.999,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.999,499.999,0.0009999999999763531,true
3,-0.0017782794100389228,299.99822172059,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.99822172059,499.99822172059,0.0017782794100185129,true
3,-0.0031622776601683794,299.9968377223398,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9968377223398,499.9968377223398,0.0031622776601807345,true
3,-0.005623413251903491,299.9943765867481,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9943765867481,499.9943765867481,0.005623413251896636,true
3,-0.010000000000000002,299.99,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.99,499.99,0.009999999999990905,true
3,-0.01778279410038923,299.9822172058996,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9822172058996,499.9822172058996,0.017782794100412502,true
3,-0.03162277660168379,299.9683772233983,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9683772233983,499.9683772233983,0.03162277660169366,true
3,-0.05623413251903491,299.943765867481,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.943765867481,499.943765867481,0.056234132519023206,true
3,-0.1,299.9,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.9,499.9,0.10000000000002274,true
3,-0.1778279410038923,299.8221720589961,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.8221720589961,499.8221720589961,0.17782794100389765,true
3,-0.31622776601683794,299.6837722339832,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.6837722339832,499.6837722339832,0.3162277660168229,true
3,-0.5623413251903491,299.43765867480965,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.43765867480965,499.43765867480965,0.5623413251903457,true
3,-1.0,299.0,0.0,200.0,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,200.0,499.0,499.0,1.0,true
3,1.0e-6,300.000001,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.999999,500.0,500.0,0.0,true
3,1.778279410038923e-6,300.0000017782794,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.9999982217206,500.0,500.0,0.0,true
3,3.162277660168379e-6,300.00000316227766,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99999683772234,500.0,500.0,0.0,true
3,5.623413251903491e-6,300.00000562341324,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99999437658676,500.0,500.0,0.0,true
3,1.0e-5,300.00001,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99999000000003,500.0,500.0,0.0,true
3,1.778279410038923e-5,300.0000177827941,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.9999822172059,500.0,500.0,0.0,true
3,3.1622776601683795e-5,300.0000316227766,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.9999683772234,500.0,500.0,0.0,true
3,5.623413251903491e-5,300.0000562341325,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.9999437658675,500.0,500.0,0.0,true
3,0.0001,300.0001,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99990000000003,500.0,500.0,0.0,true
3,0.00017782794100389227,300.000177827941,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.999822172059,500.0,500.0,0.0,true
3,0.00031622776601683794,300.000316227766,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.999683772234,500.0,500.0,0.0,true
3,0.0005623413251903491,300.0005623413252,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99943765867482,500.0,500.0,0.0,true
3,0.001,300.001,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99900000000002,500.0,500.0,0.0,true
3,0.0017782794100389228,300.00177827941,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99822172058998,500.0,500.0,0.0,true
3,0.0031622776601683794,300.0031622776602,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99683772233982,500.0,500.0,0.0,true
3,0.005623413251903491,300.0056234132519,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.9943765867481,500.0,500.0,0.0,true
3,0.010000000000000002,300.01,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99,500.0,500.0,0.0,true
3,0.01778279410038923,300.0177827941004,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.9822172058996,500.0,500.0,0.0,true
3,0.03162277660168379,300.0316227766017,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.9683772233983,500.0,500.0,0.0,true
3,0.05623413251903491,300.056234132519,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.94376586748098,500.0,500.0,0.0,true
3,0.1,300.1,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.89999999999998,500.0,500.0,0.0,true
3,0.1778279410038923,300.1778279410039,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.8221720589961,500.0,500.0,0.0,true
3,0.31622776601683794,300.3162277660168,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.68377223398318,500.0,500.0,0.0,true
3,0.5623413251903491,300.56234132519035,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.43765867480965,500.0,500.0,0.0,true
3,1.0,301.0,0.0,200.0,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.0,500.0,500.0,0.0,true
3,0.0,300.0,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.999,499.999,0.0009999999999763531,true
3,-1.0e-6,299.999999,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.998999,499.998999,0.0010009999999738284,true
3,-1.778279410038923e-6,299.9999982217206,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.9989982217206,499.9989982217206,0.001001778279373866,true
3,-3.162277660168379e-6,299.99999683772234,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.9989968377223,499.9989968377223,0.001003162277697811,true
3,-5.623413251903491e-6,299.99999437658676,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.9989943765868,499.9989943765868,0.0010056234132207464,true
3,-1.0e-5,299.99999,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99899000000005,499.99899000000005,0.0010099999999511056,true
3,-1.778279410038923e-5,299.9999822172059,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99898221720593,499.99898221720593,0.0010177827940651696,true
3,-3.1622776601683795e-5,299.9999683772234,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.9989683772234,499.9989683772234,0.0010316227766224983,true
3,-5.623413251903491e-5,299.9999437658675,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99894376586747,499.99894376586747,0.001056234132533973,true
3,-0.0001,299.9999,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99890000000005,499.99890000000005,0.001099999999951251,true
3,-0.00017782794100389227,299.999822172059,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.998822172059,499.998822172059,0.0011778279409782044,true
3,-0.00031622776601683794,299.999683772234,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.998683772234,499.998683772234,0.001316227765983058,true
3,-0.0005623413251903491,299.9994376586748,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.9984376586748,499.9984376586748,0.0015623413252114915,true
3,-0.001,299.999,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99800000000005,499.99800000000005,0.0019999999999527063,true
3,-0.0017782794100389228,299.99822172059,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99722172059,499.99722172059,0.002778279409994866,true
3,-0.0031622776601683794,299.9968377223398,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99583772233984,499.99583772233984,0.004162277660157088,true
3,-0.005623413251903491,299.9943765867481,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.9933765867481,499.9933765867481,0.006623413251872989,true
3,-0.010000000000000002,299.99,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.98900000000003,499.98900000000003,0.010999999999967258,true
3,-0.01778279410038923,299.9822172058996,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.9812172058996,499.9812172058996,0.018782794100388855,true
3,-0.03162277660168379,299.9683772233983,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.96737722339833,499.96737722339833,0.03262277660167001,true
3,-0.05623413251903491,299.943765867481,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.94276586748094,499.94276586748094,0.0572341325190564,true
3,-0.1,299.9,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.899,499.899,0.10099999999999909,true
3,-0.1778279410038923,299.8221720589961,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.8211720589961,499.8211720589961,0.178827941003874,true
3,-0.31622776601683794,299.6837722339832,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.6827722339832,499.6827722339832,0.31722776601679925,true
3,-0.5623413251903491,299.43765867480965,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.4366586748097,499.4366586748097,0.5633413251903221,true
3,-1.0,299.0,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,498.999,498.999,1.0009999999999764,true
3,1.0e-6,300.000001,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.999001,499.999001,0.000998999999978878,true
3,1.778279410038923e-6,300.0000017782794,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.9990017782794,499.9990017782794,0.0009982217205788402,true
3,3.162277660168379e-6,300.00000316227766,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99900316227763,499.99900316227763,0.000996837722368582,true
3,5.623413251903491e-6,300.00000562341324,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99900562341327,499.99900562341327,0.0009943765867319598,true
3,1.0e-5,300.00001,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99901,499.99901,0.0009900000000016007,true
3,1.778279410038923e-5,300.0000177827941,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.9990177827941,499.9990177827941,0.0009822172058875367,true
3,3.1622776601683795e-5,300.0000316227766,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99903162277656,499.99903162277656,0.0009683772234438948,true
3,5.623413251903491e-5,300.0000562341325,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99905623413247,499.99905623413247,0.0009437658675324201,true
3,0.0001,300.0001,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.9991,499.9991,0.0009000000000014552,true
3,0.00017782794100389227,300.000177827941,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.999177827941,499.999177827941,0.0008221720589745019,true
3,0.00031622776601683794,300.000316227766,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99931622776603,499.99931622776603,0.0006837722339696484,true
3,0.0005623413251903491,300.0005623413252,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,499.99956234132515,499.99956234132515,0.0004376586748549016,true
3,0.001,300.001,-0.001,199.999,200.0,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,199.999,500.0,500.0,0.0,true
3,0.0017782794100389228,300.00177827941,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99822172058998,500.0,500.0,0.0,true
3,0.0031622776601683794,300.0031622776602,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99683772233982,500.0,500.0,0.0,true
3,0.005623413251903491,300.0056234132519,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.9943765867481,500.0,500.0,0.0,true
3,0.010000000000000002,300.01,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.99,500.0,500.0,0.0,true
3,0.01778279410038923,300.0177827941004,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.9822172058996,500.0,500.0,0.0,true
3,0.03162277660168379,300.0316227766017,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.9683772233983,500.0,500.0,0.0,true
3,0.05623413251903491,300.056234132519,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.94376586748098,500.0,500.0,0.0,true
3,0.1,300.1,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.89999999999998,500.0,500.0,0.0,true
3,0.1778279410038923,300.1778279410039,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.8221720589961,500.0,500.0,0.0,true
