LimitedTime,Reduction,ActualLimitReduction,DischargeLimit,PriceTime,Status,BaselinePrice,Price,Charge,Discharge,Thermal,Renewable,SOC,TerminalSOC,Objective,ObjectiveChange
4,0.05623413251903491,0.0,0.0,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.0,19448.88888888889,0.0
4,0.05623413251903491,0.0,0.0,5,OPTIMAL,50.0,50.0,0.0,100.0,75.0,25.0,400.0,0.0,19448.88888888889,0.0
4,0.05623413251903491,0.0,0.0,6,OPTIMAL,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,19448.88888888889,0.0
4,0.1,0.0,0.0,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.0,19448.88888888889,0.0
4,0.1,0.0,0.0,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.0,19448.88888888889,0.0
4,0.1,0.0,0.0,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.0,19448.88888888889,0.0
4,0.1,0.0,0.0,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.0,19448.88888888889,0.0
4,0.1,0.0,0.0,5,OPTIMAL,50.0,50.0,0.0,100.0,75.0,25.0,400.0,0.0,19448.88888888889,0.0
4,0.1,0.0,0.0,6,OPTIMAL,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,19448.88888888889,0.0
5,0.0,0.0,100.0,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.0,19448.88888888889,0.0
5,0.0,0.0,100.0,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.0,19448.88888888889,0.0
5,0.0,0.0,100.0,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.0,19448.88888888889,0.0
5,0.0,0.0,100.0,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.0,19448.88888888889,0.0
5,0.0,0.0,100.0,5,OPTIMAL,50.0,50.0,0.0,100.0,75.0,25.0,400.0,0.0,19448.88888888889,0.0
5,0.0,0.0,100.0,6,OPTIMAL,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,19448.88888888889,0.0
5,1.0e-6,9.999999974752427e-7,99.999999,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,3.999999989900971e-6,19448.888924888888,3.599999763537198e-5
5,1.0e-6,9.999999974752427e-7,99.999999,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,3.999999989900971e-6,19448.888924888888,3.599999763537198e-5
5,1.0e-6,9.999999974752427e-7,99.999999,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,3.999999989900971e-6,19448.888924888888,3.599999763537198e-5
5,1.0e-6,9.999999974752427e-7,99.999999,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,3.999999989900971e-6,19448.888924888888,3.599999763537198e-5
5,1.0e-6,9.999999974752427e-7,99.999999,5,OPTIMAL,50.0,50.0,0.0,99.999999,75.000001,25.0,400.000004,3.999999989900971e-6,19448.888924888888,3.599999763537198e-5
5,1.0e-6,9.999999974752427e-7,99.999999,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,3.999999989900971e-6,3.999999989900971e-6,19448.888924888888,3.599999763537198e-5
5,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,7.113117590051843e-6,19448.88895290695,6.401805876521394e-5
5,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,7.113117590051843e-6,19448.88895290695,6.401805876521394e-5
5,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,7.113117590051843e-6,19448.88895290695,6.401805876521394e-5
5,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,7.113117590051843e-6,19448.88895290695,6.401805876521394e-5
5,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,5,OPTIMAL,50.0,50.0,0.0,99.99999822172059,75.00000177827941,25.0,400.0000071131176,7.113117590051843e-6,19448.88895290695,6.401805876521394e-5
5,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,7.113117590051843e-6,7.113117590051843e-6,19448.88895290695,6.401805876521394e-5
5,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,1.2649110658458085e-5,19448.889002730884,0.00011384199387975968
5,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,1.2649110658458085e-5,19448.889002730884,0.00011384199387975968
5,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,1.2649110658458085e-5,19448.889002730884,0.00011384199387975968
5,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,1.2649110658458085e-5,19448.889002730884,0.00011384199387975968
5,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,5,OPTIMAL,50.0,50.0,0.0,99.99999683772234,75.00000316227766,25.0,400.00001264911066,1.2649110658458085e-5,19448.889002730884,0.00011384199387975968
5,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,1.2649110658458085e-5,1.2649110658458085e-5,19448.889002730884,0.00011384199387975968
5,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,2.249365297757322e-5,19448.88909133177,0.00020244287952664308
5,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,2.249365297757322e-5,19448.88909133177,0.00020244287952664308
5,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,2.249365297757322e-5,19448.88909133177,0.00020244287952664308
5,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,2.249365297757322e-5,19448.88909133177,0.00020244287952664308
5,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,5,OPTIMAL,50.0,50.0,0.0,99.99999437658674,75.00000562341326,25.0,400.000022493653,2.249365297757322e-5,19448.88909133177,0.00020244287952664308
5,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,2.249365297757322e-5,2.249365297757322e-5,19448.88909133177,0.00020244287952664308
5,1.0e-5,1.0000000003174137e-5,99.99999,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,4.0000000012696546e-5,19448.88924888889,0.0003599999981815927
5,1.0e-5,1.0000000003174137e-5,99.99999,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,4.0000000012696546e-5,19448.88924888889,0.0003599999981815927
5,1.0e-5,1.0000000003174137e-5,99.99999,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,4.0000000012696546e-5,19448.88924888889,0.0003599999981815927
5,1.0e-5,1.0000000003174137e-5,99.99999,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,4.0000000012696546e-5,19448.88924888889,0.0003599999981815927
5,1.0e-5,1.0000000003174137e-5,99.99999,5,OPTIMAL,50.0,50.0,0.0,99.99999,75.00001,25.0,400.00004,4.0000000012696546e-5,19448.88924888889,0.0003599999981815927
5,1.0e-5,1.0000000003174137e-5,99.99999,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,4.0000000012696546e-5,4.0000000012696546e-5,19448.88924888889,0.0003599999981815927
5,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,7.113117635526578e-5,19448.889529069478,0.0006401805876521394
5,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,7.113117635526578e-5,19448.889529069478,0.0006401805876521394
5,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,7.113117635526578e-5,19448.889529069478,0.0006401805876521394
5,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,7.113117635526578e-5,19448.889529069478,0.0006401805876521394
5,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,5,OPTIMAL,50.0,50.0,0.0,99.9999822172059,75.0000177827941,25.0,400.00007113117636,7.113117635526578e-5,19448.889529069478,0.0006401805876521394
5,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,7.113117635526578e-5,7.113117635526578e-5,19448.889529069478,0.0006401805876521394
5,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.00012649110635720717,19448.89002730885,0.0011384199606254697
5,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.00012649110635720717,19448.89002730885,0.0011384199606254697
5,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.00012649110635720717,19448.89002730885,0.0011384199606254697
5,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.00012649110635720717,19448.89002730885,0.0011384199606254697
5,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,5,OPTIMAL,50.0,50.0,0.0,99.9999683772234,75.0000316227766,25.0,400.00012649110636,0.00012649110635720717,19448.89002730885,0.0011384199606254697
5,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.00012649110635720717,0.00012649110635720717,19448.89002730885,0.0011384199606254697
5,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.00022493653000310587,19448.890913317664,0.002024428773438558
5,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.00022493653000310587,19448.890913317664,0.002024428773438558
5,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.00022493653000310587,19448.890913317664,0.002024428773438558
5,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.00022493653000310587,19448.890913317664,0.002024428773438558
5,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,5,OPTIMAL,50.0,50.0,0.0,99.99994376586749,75.00005623413251,25.0,400.00022493653,0.00022493653000310587,19448.890913317664,0.002024428773438558
5,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.00022493653000310587,0.00022493653000310587,19448.890913317664,0.002024428773438558
5,0.0001,0.00010000000000331966,99.9999,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.0004000000000132786,19448.892488888887,0.003599999996367842
5,0.0001,0.00010000000000331966,99.9999,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.0004000000000132786,19448.892488888887,0.003599999996367842
5,0.0001,0.00010000000000331966,99.9999,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.0004000000000132786,19448.892488888887,0.003599999996367842
5,0.0001,0.00010000000000331966,99.9999,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.0004000000000132786,19448.892488888887,0.003599999996367842
5,0.0001,0.00010000000000331966,99.9999,5,OPTIMAL,50.0,50.0,0.0,99.9999,75.0001,25.0,400.0004,0.0004000000000132786,19448.892488888887,0.003599999996367842
5,0.0001,0.00010000000000331966,99.9999,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.0004000000000132786,0.0004000000000132786,19448.892488888887,0.003599999996367842
5,0.00017782794100389227,0.00017782794100185129,99.999822172059,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.0007113117640074051,19448.895290694767,0.006401805876521394
5,0.00017782794100389227,0.00017782794100185129,99.999822172059,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.0007113117640074051,19448.895290694767,0.006401805876521394
5,0.00017782794100389227,0.00017782794100185129,99.999822172059,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.0007113117640074051,19448.895290694767,0.006401805876521394
5,0.00017782794100389227,0.00017782794100185129,99.999822172059,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.0007113117640074051,19448.895290694767,0.006401805876521394
5,0.00017782794100389227,0.00017782794100185129,99.999822172059,5,OPTIMAL,50.0,50.0,0.0,99.999822172059,75.000177827941,25.0,400.000711311764,0.0007113117640074051,19448.895290694767,0.006401805876521394
5,0.00017782794100389227,0.00017782794100185129,99.999822172059,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.0007113117640074051,0.0007113117640074051,19448.895290694767,0.006401805876521394
5,0.00031622776601683794,0.0003162277660209156,99.99968377223398,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.001264911064026819,19448.900273088468,0.011384199577150866
5,0.00031622776601683794,0.0003162277660209156,99.99968377223398,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.001264911064026819,19448.900273088468,0.011384199577150866
5,0.00031622776601683794,0.0003162277660209156,99.99968377223398,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.001264911064026819,19448.900273088468,0.011384199577150866
5,0.00031622776601683794,0.0003162277660209156,99.99968377223398,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.001264911064026819,19448.900273088468,0.011384199577150866
5,0.00031622776601683794,0.0003162277660209156,99.99968377223398,5,OPTIMAL,50.0,50.0,0.0,99.99968377223398,75.00031622776602,25.0,400.001264911064,0.001264911064026819,19448.900273088468,0.011384199577150866
5,0.00031622776601683794,0.0003162277660209156,99.99968377223398,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.001264911064026819,0.001264911064026819,19448.900273088468,0.011384199577150866
5,0.0005623413251903491,0.0005623413251925058,99.99943765867481,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.0022493653007131797,19448.9091331766,0.020244287708919728
5,0.0005623413251903491,0.0005623413251925058,99.99943765867481,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.0022493653007131797,19448.9091331766,0.020244287708919728
5,0.0005623413251903491,0.0005623413251925058,99.99943765867481,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.0022493653007131797,19448.9091331766,0.020244287708919728
5,0.0005623413251903491,0.0005623413251925058,99.99943765867481,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.0022493653007131797,19448.9091331766,0.020244287708919728
5,0.0005623413251903491,0.0005623413251925058,99.99943765867481,5,OPTIMAL,50.0,50.0,0.0,99.99943765867481,75.00056234132519,25.0,400.0022493653007,0.0022493653007131797,19448.9091331766,0.020244287708919728
5,0.0005623413251903491,0.0005623413251925058,99.99943765867481,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.0022493653007131797,0.0022493653007131797,19448.9091331766,0.020244287708919728
5,0.001,0.0010000000000047748,99.999,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.004000000000019099,19448.92488888889,0.03600000000005821
5,0.001,0.0010000000000047748,99.999,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.004000000000019099,19448.92488888889,0.03600000000005821
5,0.001,0.0010000000000047748,99.999,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.004000000000019099,19448.92488888889,0.03600000000005821
5,0.001,0.0010000000000047748,99.999,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.004000000000019099,19448.92488888889,0.03600000000005821
5,0.001,0.0010000000000047748,99.999,5,OPTIMAL,50.0,50.0,0.0,99.999,75.001,25.0,400.004,0.004000000000019099,19448.92488888889,0.03600000000005821
5,0.001,0.0010000000000047748,99.999,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.004000000000019099,0.004000000000019099,19448.92488888889,0.03600000000005821
5,0.0017782794100389228,0.0017782794100327237,99.99822172058997,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.0071131176400740515,19448.952906947652,0.06401805876157596
5,0.0017782794100389228,0.0017782794100327237,99.99822172058997,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.0071131176400740515,19448.952906947652,0.06401805876157596
5,0.0017782794100389228,0.0017782794100327237,99.99822172058997,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.0071131176400740515,19448.952906947652,0.06401805876157596
5,0.0017782794100389228,0.0017782794100327237,99.99822172058997,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.0071131176400740515,19448.952906947652,0.06401805876157596
5,0.0017782794100389228,0.0017782794100327237,99.99822172058997,5,OPTIMAL,50.0,50.0,0.0,99.99822172058997,75.00177827941003,25.0,400.0071131176401,0.0071131176400740515,19448.952906947652,0.06401805876157596
5,0.0017782794100389228,0.0017782794100327237,99.99822172058997,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.0071131176400740515,0.0071131176400740515,19448.952906947652,0.06401805876157596
5,0.0031622776601683794,0.0031622776601665237,99.99683772233983,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.012649110640722938,19449.002730884655,0.1138419957642327
5,0.0031622776601683794,0.0031622776601665237,99.99683772233983,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.012649110640722938,19449.002730884655,0.1138419957642327
5,0.0031622776601683794,0.0031622776601665237,99.99683772233983,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.012649110640722938,19449.002730884655,0.1138419957642327
5,0.0031622776601683794,0.0031622776601665237,99.99683772233983,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.012649110640722938,19449.002730884655,0.1138419957642327
5,0.0031622776601683794,0.0031622776601665237,99.99683772233983,5,OPTIMAL,50.0,50.0,0.0,99.99683772233983,75.00316227766017,25.0,400.0126491106407,0.012649110640722938,19449.002730884655,0.1138419957642327
5,0.0031622776601683794,0.0031622776601665237,99.99683772233983,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.012649110640722938,0.012649110640722938,19449.002730884655,0.1138419957642327
5,0.005623413251903491,0.005623413251896636,99.9943765867481,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.022493653007586545,19449.091331765958,0.2024428770673694
5,0.005623413251903491,0.005623413251896636,99.9943765867481,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.022493653007586545,19449.091331765958,0.2024428770673694
5,0.005623413251903491,0.005623413251896636,99.9943765867481,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.022493653007586545,19449.091331765958,0.2024428770673694
5,0.005623413251903491,0.005623413251896636,99.9943765867481,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.022493653007586545,19449.091331765958,0.2024428770673694
5,0.005623413251903491,0.005623413251896636,99.9943765867481,5,OPTIMAL,50.0,50.0,0.0,99.9943765867481,75.0056234132519,25.0,400.0224936530076,0.022493653007586545,19449.091331765958,0.2024428770673694
5,0.005623413251903491,0.005623413251896636,99.9943765867481,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.022493653007586545,0.022493653007586545,19449.091331765958,0.2024428770673694
5,0.010000000000000002,0.010000000000005116,99.99,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.03999999999996362,19449.24888888889,0.3600000000005821
5,0.010000000000000002,0.010000000000005116,99.99,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.03999999999996362,19449.24888888889,0.3600000000005821
5,0.010000000000000002,0.010000000000005116,99.99,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.03999999999996362,19449.24888888889,0.3600000000005821
5,0.010000000000000002,0.010000000000005116,99.99,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.03999999999996362,19449.24888888889,0.3600000000005821
5,0.010000000000000002,0.010000000000005116,99.99,5,OPTIMAL,50.0,50.0,0.0,99.99,75.01,25.0,400.03999999999996,0.03999999999996362,19449.24888888889,0.3600000000005821
5,0.010000000000000002,0.010000000000005116,99.99,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.03999999999996362,0.03999999999996362,19449.24888888889,0.3600000000005821
5,0.01778279410038923,0.01778279410038408,99.98221720589962,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.07113117640153632,19449.529069476503,0.6401805876121216
5,0.01778279410038923,0.01778279410038408,99.98221720589962,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.07113117640153632,19449.529069476503,0.6401805876121216
5,0.01778279410038923,0.01778279410038408,99.98221720589962,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.07113117640153632,19449.529069476503,0.6401805876121216
5,0.01778279410038923,0.01778279410038408,99.98221720589962,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.07113117640153632,19449.529069476503,0.6401805876121216
5,0.01778279410038923,0.01778279410038408,99.98221720589962,5,OPTIMAL,50.0,50.0,0.0,99.98221720589962,75.01778279410038,25.0,400.07113117640154,0.07113117640153632,19449.529069476503,0.6401805876121216
5,0.01778279410038923,0.01778279410038408,99.98221720589962,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.07113117640153632,0.07113117640153632,19449.529069476503,0.6401805876121216
5,0.03162277660168379,0.03162277660167945,99.96837722339832,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.12649110640677463,19450.027308846547,1.138419957656879
5,0.03162277660168379,0.03162277660167945,99.96837722339832,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.12649110640677463,19450.027308846547,1.138419957656879
5,0.03162277660168379,0.03162277660167945,99.96837722339832,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.12649110640677463,19450.027308846547,1.138419957656879
5,0.03162277660168379,0.03162277660167945,99.96837722339832,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.12649110640677463,19450.027308846547,1.138419957656879
5,0.03162277660168379,0.03162277660167945,99.96837722339832,5,OPTIMAL,50.0,50.0,0.0,99.96837722339832,75.03162277660168,25.0,400.1264911064068,0.12649110640677463,19450.027308846547,1.138419957656879
5,0.03162277660168379,0.03162277660167945,99.96837722339832,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.12649110640677463,0.12649110640677463,19450.027308846547,1.138419957656879
5,0.05623413251903491,0.056234132519037416,99.94376586748096,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.22493653007609282,19450.91331765958,2.024428770688246
5,0.05623413251903491,0.056234132519037416,99.94376586748096,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.22493653007609282,19450.91331765958,2.024428770688246
5,0.05623413251903491,0.056234132519037416,99.94376586748096,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.22493653007609282,19450.91331765958,2.024428770688246
5,0.05623413251903491,0.056234132519037416,99.94376586748096,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.22493653007609282,19450.91331765958,2.024428770688246
5,0.05623413251903491,0.056234132519037416,99.94376586748096,5,OPTIMAL,50.0,50.0,0.0,99.94376586748096,75.05623413251904,25.0,400.2249365300761,0.22493653007609282,19450.91331765958,2.024428770688246
5,0.05623413251903491,0.056234132519037416,99.94376586748096,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.22493653007609282,0.22493653007609282,19450.91331765958,2.024428770688246
5,0.1,0.09999999999999432,99.9,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,0.39999999999997726,19452.48888888889,3.599999999998545
5,0.1,0.09999999999999432,99.9,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,0.39999999999997726,19452.48888888889,3.599999999998545
5,0.1,0.09999999999999432,99.9,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,0.39999999999997726,19452.48888888889,3.599999999998545
5,0.1,0.09999999999999432,99.9,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,0.39999999999997726,19452.48888888889,3.599999999998545
5,0.1,0.09999999999999432,99.9,5,OPTIMAL,50.0,50.0,0.0,99.9,75.1,25.0,400.4,0.39999999999997726,19452.48888888889,3.599999999998545
5,0.1,0.09999999999999432,99.9,6,OPTIMAL,50.0,41.0,0.0,100.0,0.0,0.0,0.39999999999997726,0.39999999999997726,19452.48888888889,3.599999999998545
6,0.0,0.0,100.0,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.0,0.0,100.0,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.0,0.0,100.0,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.0,0.0,100.0,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.0,0.0,100.0,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.0,0.0,100.0,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
